time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2009-10-20,10.200000000000001,5.557142857142857,15.22857142857143,5.114285714285714,0.0,335.0,9.714285714285714,,1020.85,
2009-10-27,13.457142857142857,7.385714285714286,19.37142857142857,4.0285714285714285,0.0,,8.971428571428572,,1014.9142857142857,
2009-11-03,12.357142857142858,5.957142857142857,17.771428571428572,6.785714285714286,0.0,177.0,8.685714285714285,,1018.3857142857142,
2009-11-10,13.028571428571428,5.799999999999999,20.314285714285713,0.0,0.0,189.0,6.942857142857142,,1024.5,
2009-11-17,11.785714285714286,4.542857142857143,19.12857142857143,0.7999999999999999,0.0,12.0,8.428571428571429,,1015.8714285714286,
2009-11-24,9.928571428571429,5.628571428571428,14.285714285714286,0.0,0.0,,6.828571428571428,,1020.1142857142858,
2009-12-01,7.514285714285714,1.2714285714285716,13.328571428571427,1.6285714285714286,0.0,195.0,8.642857142857142,,1017.2285714285715,
2009-12-08,4.014285714285714,0.32857142857142857,7.628571428571428,9.014285714285714,0.0,,9.671428571428573,,1017.7857142857143,
2009-12-15,4.628571428571428,-0.8714285714285718,10.299999999999999,1.8142857142857143,0.0,268.0,12.814285714285715,,1020.5857142857143,
2009-12-22,2.5285714285714285,-1.6571428571428573,7.142857142857143,1.0571428571428572,0.0,,6.985714285714286,,1021.4714285714286,
2009-12-29,4.271428571428571,-0.3285714285714284,9.285714285714286,1.4142857142857144,0.0,193.25,17.12857142857143,,1017.5571428571428,
2010-01-05,-2.857142857142857,-6.357142857142857,1.4285714285714286,1.2,0.0,318.4,13.62857142857143,,1025.8428571428572,
2010-01-12,-5.585714285714286,-10.242857142857144,-1.5285714285714285,0.1142857142857143,0.0,318.0,10.171428571428573,,1028.5714285714287,
2010-01-19,4.814285714285715,-2.0571428571428574,12.228571428571428,7.028571428571428,0.0,356.0,6.928571428571429,,1019.8285714285714,
2010-01-26,8.114285714285714,5.471428571428571,11.342857142857143,5.228571428571429,0.0,210.5,13.485714285714286,,1008.1,
2010-02-02,-0.44285714285714295,-5.542857142857143,3.957142857142857,3.057142857142857,47.285714285714285,19.5,9.1,,1023.6714285714286,
2010-02-09,1.342857142857143,-2.0714285714285716,4.214285714285714,7.685714285714286,0.0,325.0,11.014285714285714,,1017.1833333333333,
2010-02-16,-1.7142857142857142,-4.457142857142857,1.9142857142857144,0.39999999999999997,0.0,281.3333333333333,10.957142857142857,,1017.3142857142857,
2010-02-23,4.528571428571429,-1.8142857142857145,10.557142857142859,1.5285714285714285,0.0,305.5,8.742857142857144,,1017.1428571428571,
2010-03-02,1.3714285714285714,-3.0142857142857147,6.171428571428572,0.35714285714285715,0.0,2.0,11.514285714285714,,1016.7571428571429,
2010-03-09,6.742857142857143,-0.38571428571428573,13.342857142857143,0.1142857142857143,0.0,325.5,9.214285714285714,,1020.1999999999999,
2010-03-16,10.716666666666667,7.457142857142857,13.814285714285715,4.614285714285714,0.0,256.0,12.657142857142857,,1008.9166666666666,
2010-03-23,10.085714285714285,4.128571428571428,15.87142857142857,3.271428571428572,0.0,,6.942857142857143,,1014.1428571428571,
2010-03-30,11.328571428571427,4.685714285714285,17.314285714285713,4.414285714285714,0.0,254.5,13.942857142857141,,1012.8571428571429,
2010-04-06,19.928571428571427,11.514285714285714,27.8,0.6571428571428571,0.0,204.0,13.099999999999998,,1015.9714285714286,
2010-04-13,16.342857142857145,6.985714285714286,23.885714285714283,1.1999999999999997,0.0,196.0,8.957142857142857,,1019.6714285714286,
2010-04-20,17.557142857142857,9.6,24.285714285714285,0.0,0.0,359.0,9.357142857142858,,1020.3000000000001,
2010-04-27,16.285714285714285,10.471428571428572,21.814285714285713,10.77142857142857,0.0,245.0,12.914285714285713,,1006.4857142857143,
2010-05-04,19.0,12.942857142857141,25.085714285714285,49.24285714285714,0.0,175.0,12.228571428571428,,1012.1200000000001,
2010-05-11,18.414285714285715,11.9,23.900000000000002,0.39999999999999997,0.0,177.33333333333334,14.142857142857142,,1017.5571428571428,
2010-05-18,21.157142857142855,16.657142857142855,26.185714285714287,7.3999999999999995,0.0,189.0,9.4,,1018.5333333333333,
2010-05-25,22.0,16.114285714285714,28.32857142857143,1.8142857142857143,0.0,188.0,8.271428571428572,,1015.9714285714286,
2010-06-01,23.571428571428573,18.485714285714288,30.400000000000002,0.7571428571428571,0.0,,6.8428571428571425,,1013.2428571428571,
2010-06-08,25.0,18.157142857142855,31.514285714285716,0.04285714285714286,0.0,267.0,9.314285714285715,,1012.3714285714286,
2010-06-15,27.614285714285717,22.928571428571427,33.4,6.257142857142857,0.0,,8.857142857142858,,1016.0857142857143,
2010-06-22,27.428571428571427,21.585714285714285,34.07142857142857,5.228571428571428,0.0,,5.185714285714285,,1017.5166666666668,
2010-06-29,27.47142857142857,22.542857142857144,33.714285714285715,6.5,0.0,,8.328571428571427,,1014.8857142857142,
2010-07-06,25.985714285714288,19.52857142857143,32.05714285714286,0.0,0.0,34.0,9.728571428571428,,1019.0,
2010-07-13,26.7,21.82857142857143,33.34285714285714,16.357142857142858,0.0,,6.885714285714285,,1014.5,
2010-07-20,28.185714285714287,23.099999999999998,33.72857142857143,0.32857142857142857,0.0,210.0,7.3428571428571425,,1016.157142857143,
2010-07-27,28.97142857142857,23.714285714285715,34.84285714285714,1.0999999999999999,0.0,,6.071428571428571,,1017.6,
2010-08-03,28.5,23.228571428571428,34.75714285714286,3.4857142857142853,0.0,,6.242857142857142,,1015.8399999999999,
2010-08-10,28.514285714285712,22.842857142857145,35.55714285714286,4.685714285714285,0.0,,5.971428571428571,,1013.1999999999999,
2010-08-17,28.214285714285715,23.557142857142857,35.15714285714286,7.3999999999999995,0.0,,6.928571428571429,,1012.6285714285714,
2010-08-24,25.671428571428574,21.042857142857144,31.914285714285715,13.200000000000001,0.0,,7.757142857142857,,1013.3285714285714,
2010-08-31,24.957142857142856,19.357142857142858,31.271428571428572,0.07142857142857142,0.0,,8.471428571428572,,1019.4142857142857,
2010-09-07,23.24285714285714,15.228571428571428,30.714285714285715,0.04285714285714286,0.0,,7.185714285714285,,1016.7857142857143,
2010-09-14,22.82857142857143,17.214285714285715,28.800000000000004,3.3428571428571425,0.0,,6.1571428571428575,,1016.5714285714286,
2010-09-21,24.928571428571427,17.45714285714286,32.457142857142856,0.2857142857142857,0.0,,6.014285714285714,,1017.1714285714286,
2010-09-28,22.02857142857143,16.1,28.54285714285714,0.5857142857142856,0.0,,8.557142857142857,,1014.9714285714286,
2010-10-05,15.357142857142858,7.471428571428571,22.542857142857144,0.0,0.0,1.5,11.228571428571428,,1017.6857142857143,
2010-10-12,18.228571428571428,9.114285714285714,28.814285714285713,1.2714285714285716,0.0,,3.9,,1017.0857142857143,
2010-10-19,16.014285714285712,8.72857142857143,24.357142857142858,0.39999999999999997,0.0,,7.042857142857143,,1017.1857142857143,
2010-10-26,17.342857142857145,10.242857142857144,25.157142857142855,7.371428571428571,0.0,186.5,12.242857142857144,,1014.2285714285715,
2010-11-02,13.528571428571428,6.185714285714285,21.271428571428572,0.0,0.0,,9.37142857142857,,1020.4571428571428,
2010-11-09,8.714285714285714,2.542857142857143,15.471428571428572,1.3142857142857145,0.0,316.0,7.871428571428572,,1019.4571428571428,
2010-11-16,11.171428571428573,4.128571428571428,18.957142857142856,4.0285714285714285,0.0,,7.0,,1018.0285714285714,
2010-11-23,12.3,6.671428571428572,18.585714285714285,3.7714285714285714,0.0,182.0,10.485714285714286,,1022.1142857142858,
2010-11-30,8.27142857142857,0.7999999999999999,14.357142857142858,10.528571428571428,0.0,208.0,14.085714285714285,,1017.4857142857143,
2010-12-07,1.1285714285714286,-3.4,5.871428571428572,0.0,0.0,336.0,11.1,,1022.2857142857143,
2010-12-14,-1.5333333333333332,-6.357142857142857,3.728571428571428,4.685714285714285,7.285714285714286,246.5,12.114285714285714,,1021.6333333333333,
2010-12-21,1.9285714285714286,-1.9142857142857141,6.428571428571429,1.1428571428571428,0.0,145.0,9.828571428571427,,1017.6857142857143,
2010-12-28,-0.28571428571428575,-4.2,3.414285714285714,0.5142857142857142,14.428571428571429,188.5,12.457142857142856,,1024.1714285714286,
2011-01-04,5.871428571428572,0.08571428571428574,11.271428571428572,3.342857142857143,0.0,170.5,13.042857142857143,,1019.6142857142858,
2011-01-11,-0.6571428571428571,-4.785714285714286,3.028571428571429,1.2428571428571427,18.142857142857142,59.0,11.114285714285714,,1014.2666666666668,
2011-01-18,0.24285714285714288,-4.271428571428571,4.6000000000000005,1.342857142857143,3.5714285714285716,302.0,8.228571428571428,,1023.8857142857142,
2011-01-25,0.25714285714285723,-3.4,3.7285714285714286,2.257142857142857,3.5714285714285716,,7.671428571428572,,1019.1571428571427,
2011-02-01,6.371428571428572,-0.08571428571428578,11.9,3.7857142857142856,7.142857142857143,170.0,10.085714285714285,,1015.5428571428572,
2011-02-08,0.24285714285714283,-3.642857142857143,4.2,1.4571428571428573,0.0,228.33333333333334,12.542857142857143,,1020.8285714285714,
2011-02-15,2.5142857142857147,-4.685714285714286,9.185714285714285,0.5142857142857143,10.857142857142858,171.66666666666666,10.299999999999999,,1024.0571428571427,
2011-02-22,12.785714285714286,6.442857142857143,17.714285714285715,1.3714285714285714,0.0,233.33333333333334,14.5,,1018.7571428571429,
2011-03-01,10.27142857142857,4.271428571428571,18.17142857142857,13.671428571428569,0.0,246.0,13.671428571428573,,1017.0333333333333,
2011-03-08,9.185714285714285,3.7285714285714286,14.357142857142858,5.414285714285714,0.0,258.5,16.1,,1021.2428571428571,
2011-03-15,9.683333333333334,5.385714285714286,14.857142857142858,3.814285714285714,0.0,251.0,13.9,,1018.1999999999999,
2011-03-22,17.271428571428572,10.0,25.014285714285712,0.0,0.0,117.5,13.942857142857141,,1021.6,
2011-03-29,8.514285714285714,3.5714285714285716,12.857142857142858,3.6285714285714286,0.0,135.6,14.728571428571428,,1014.3142857142857,
2011-04-05,11.057142857142859,4.685714285714285,16.271428571428572,8.385714285714286,0.0,214.0,14.085714285714285,,1011.2428571428571,
2011-04-12,19.714285714285715,12.457142857142857,26.428571428571427,6.057142857142857,0.0,197.66666666666666,16.4,,1013.4142857142857,
2011-04-19,15.771428571428572,8.9,21.814285714285713,4.971428571428571,0.0,178.0,14.085714285714285,,1012.5428571428572,
2011-04-26,19.599999999999998,14.271428571428572,25.87142857142857,5.128571428571428,0.0,179.0,16.0,,1014.6714285714286,
2011-05-03,17.04285714285714,11.028571428571428,22.457142857142856,16.0,0.0,168.0,13.799999999999999,,1014.3571428571429,
2011-05-10,17.95714285714286,10.771428571428572,24.685714285714287,0.0,0.0,,7.3999999999999995,,1016.7714285714285,
2011-05-17,17.157142857142855,13.242857142857144,21.285714285714285,1.6714285714285715,0.0,219.25,10.799999999999999,,1009.9571428571428,
2011-05-24,20.985714285714288,15.057142857142859,27.442857142857143,2.5285714285714285,0.0,208.0,9.357142857142858,,1013.8285714285714,
2011-05-31,23.885714285714283,16.814285714285713,29.75714285714286,2.2142857142857144,0.0,212.5,11.685714285714285,,1014.1142857142858,
2011-06-07,27.37142857142857,20.557142857142857,34.84285714285714,0.1142857142857143,0.0,,5.814285714285715,,1018.3000000000001,
2011-06-14,26.585714285714285,20.557142857142857,33.1,0.14285714285714285,0.0,,7.614285714285714,,1014.5,
2011-06-21,24.485714285714288,19.457142857142856,30.557142857142857,9.885714285714286,0.0,,10.385714285714286,,1011.7428571428571,
2011-06-28,24.228571428571428,19.457142857142856,29.3,8.171428571428573,0.0,210.5,9.971428571428572,,1012.9285714285714,
2011-07-05,26.12857142857143,19.3,32.699999999999996,3.1571428571428575,0.0,,6.414285714285714,,1016.0857142857143,
2011-07-12,27.571428571428573,22.62857142857143,34.128571428571426,3.7,0.0,,6.971428571428571,,1013.1142857142858,
2011-07-19,27.514285714285712,22.685714285714287,33.07142857142857,2.357142857142857,0.0,,8.585714285714285,,1015.4714285714286,
2011-07-26,28.885714285714283,23.62857142857143,34.77142857142857,0.0,0.0,,6.814285714285715,,1013.9285714285714,
2011-08-02,28.67142857142857,23.0,34.84285714285714,3.3428571428571425,0.0,,6.185714285714285,,1015.8571428571429,
2011-08-09,27.67142857142857,23.014285714285712,33.65714285714286,2.257142857142857,0.0,,7.571428571428571,,1010.8571428571429,
2011-08-16,25.52857142857143,19.442857142857143,31.657142857142855,0.04285714285714286,0.0,,8.085714285714285,,1013.1285714285714,
2011-08-23,26.614285714285717,19.442857142857143,33.4,4.171428571428572,0.0,,5.914285714285714,,1014.8714285714286,
2011-08-30,26.8,19.928571428571427,33.72857142857143,0.0,0.0,347.0,9.514285714285714,,1012.1,
2011-09-06,24.414285714285715,18.885714285714283,29.928571428571427,16.014285714285712,0.0,181.0,11.157142857142857,,1013.9833333333332,
2011-09-13,20.071428571428573,14.057142857142859,26.67142857142857,0.7285714285714285,0.0,,6.285714285714286,,1016.0714285714286,
2011-09-20,19.514285714285712,14.857142857142858,25.099999999999998,2.6142857142857143,0.0,,9.714285714285714,,1018.8857142857142,
2011-09-27,19.02857142857143,12.471428571428572,25.857142857142858,3.0,0.0,,8.528571428571428,,1013.9499999999999,
2011-10-04,16.285714285714285,9.114285714285714,23.24285714285714,0.18571428571428572,0.0,350.0,8.171428571428573,,1018.1714285714287,
2011-10-11,18.814285714285713,12.157142857142857,25.87142857142857,0.0,0.0,,4.785714285714286,,1022.7285714285715,
2011-10-18,17.557142857142857,10.714285714285714,24.614285714285717,0.6571428571428571,0.0,265.0,9.642857142857142,,1010.9571428571428,
2011-10-25,11.342857142857143,4.614285714285714,18.714285714285715,0.6571428571428571,0.0,295.0,8.185714285714285,,1016.8571428571429,
2011-11-01,10.9,3.728571428571428,18.02857142857143,2.0714285714285716,0.0,171.0,10.1,,1019.8142857142857,
2011-11-08,11.87142857142857,5.1000000000000005,19.042857142857144,1.7,0.0,,10.685714285714285,,1021.6285714285714,
2011-11-15,13.228571428571428,6.971428571428572,18.900000000000002,3.457142857142857,0.0,204.5,17.5,,1016.7285714285715,
2011-11-22,12.228571428571428,6.742857142857143,16.728571428571428,9.285714285714286,0.0,190.0,14.5,,1020.2,
2011-11-29,8.857142857142858,4.128571428571429,13.799999999999999,7.871428571428572,0.0,279.0,12.6,,1020.8,
2011-12-06,7.685714285714285,2.2285714285714286,13.571428571428571,5.942857142857143,0.0,257.0,9.985714285714286,,1023.5142857142857,
2011-12-13,2.7285714285714286,-2.6,7.785714285714286,0.42857142857142855,0.0,4.0,6.028571428571428,,1028.5571428571427,
2011-12-20,8.428571428571429,2.0714285714285716,14.214285714285714,2.3857142857142857,0.0,1.0,11.057142857142855,,1023.2666666666668,
2011-12-27,6.642857142857143,3.414285714285714,10.157142857142857,6.642857142857143,0.0,248.0,8.642857142857142,,1021.2571428571429,
2012-01-03,5.414285714285714,-0.5714285714285714,10.485714285714286,0.0,0.0,261.6666666666667,13.471428571428572,,1020.2142857142857,
2012-01-10,7.871428571428572,1.4142857142857141,13.814285714285715,1.3857142857142857,0.0,192.0,7.628571428571428,,1020.1333333333333,
2012-01-17,5.385714285714285,-0.8571428571428573,11.1,8.971428571428572,0.0,214.33333333333334,16.357142857142858,,1016.7285714285714,
2012-01-24,6.2,0.07142857142857138,13.657142857142858,5.7,0.0,78.5,11.528571428571428,,1017.6428571428571,
2012-01-31,7.785714285714286,1.342857142857143,13.328571428571427,2.585714285714286,0.0,188.0,11.985714285714286,,1020.6714285714286,
2012-02-07,10.085714285714285,4.357142857142857,14.742857142857144,3.957142857142857,0.0,,8.542857142857143,,1022.3714285714286,
2012-02-14,0.9428571428571428,-3.0428571428571423,5.142857142857143,0.7714285714285715,0.0,325.0,10.37142857142857,,1024.4714285714285,
2012-02-21,8.057142857142857,2.2142857142857144,13.6,3.0857142857142854,0.0,321.5,11.614285714285714,,1018.8285714285714,
2012-02-28,10.771428571428572,1.9857142857142855,18.5,0.9857142857142858,0.0,,13.685714285714285,,1016.9571428571428,0.0
2012-03-06,11.514285714285714,3.4857142857142853,18.17142857142857,1.9285714285714286,0.0,221.0,14.942857142857141,,1015.6714285714286,0.0
2012-03-13,14.083333333333334,7.1571428571428575,20.228571428571428,5.228571428571429,0.0,153.6,16.5,,1024.75,
2012-03-20,19.728571428571428,13.328571428571427,26.985714285714288,3.8857142857142857,0.0,196.0,8.942857142857143,,1020.3857142857142,
2012-03-27,17.9,11.428571428571429,23.885714285714283,1.6714285714285713,0.0,138.0,11.514285714285714,,1016.4857142857143,
2012-04-03,21.428571428571427,14.671428571428573,28.642857142857142,0.0,0.0,,7.6000000000000005,,1011.9285714285714,
2012-04-10,15.528571428571428,7.857142857142857,22.928571428571427,4.928571428571429,0.0,17.0,9.0,,1018.1,0.0
2012-04-17,15.285714285714286,8.414285714285715,20.87142857142857,1.1714285714285713,0.0,181.0,12.028571428571428,,1020.7571428571429,
2012-04-24,13.728571428571428,7.7,19.685714285714287,2.742857142857143,0.0,335.3333333333333,12.700000000000001,,1013.7571428571429,
2012-05-01,21.87142857142857,14.857142857142858,28.25714285714286,1.5571428571428572,0.0,,10.642857142857142,,1014.5285714285714,
2012-05-08,23.542857142857144,18.1,29.214285714285715,1.4142857142857141,0.0,,9.185714285714285,,1014.3666666666667,
2012-05-15,18.842857142857145,13.171428571428573,24.057142857142857,8.77142857142857,0.0,179.0,9.2,,1016.4666666666667,
2012-05-22,22.37142857142857,15.142857142857142,29.771428571428572,0.3714285714285714,0.0,,6.528571428571429,,1016.1142857142858,
2012-05-29,25.2,17.3,33.01428571428571,2.7857142857142856,0.0,,6.685714285714285,,1014.3000000000001,
2012-06-05,21.771428571428572,14.6,28.25714285714286,1.5,0.0,37.0,10.171428571428573,,1010.9714285714286,
2012-06-12,22.714285714285715,16.257142857142856,28.814285714285713,0.5857142857142856,0.0,135.0,9.228571428571428,,1015.3142857142857,
2012-06-19,25.685714285714287,18.342857142857145,32.785714285714285,0.08571428571428572,0.0,,9.357142857142858,,1017.3571428571429,
2012-06-26,27.885714285714283,19.75714285714286,34.84285714285714,0.0,0.0,37.0,10.028571428571428,,1013.8714285714286,
2012-07-03,31.02857142857143,22.3,39.457142857142856,0.0,0.0,,7.1571428571428575,,1013.9714285714286,
2012-07-10,28.942857142857143,22.771428571428572,36.9,9.671428571428573,0.0,,6.985714285714287,,1014.5571428571428,
2012-07-17,25.814285714285713,21.75714285714286,31.185714285714287,10.828571428571431,0.0,120.0,7.014285714285714,,1017.3833333333333,
2012-07-24,27.82857142857143,22.771428571428572,33.58571428571428,9.942857142857141,0.0,,9.057142857142859,,1016.5142857142857,
2012-07-31,28.642857142857142,22.957142857142856,34.214285714285715,0.0,0.0,221.0,7.928571428571429,,1013.8857142857142,
2012-08-07,27.5,23.185714285714287,33.48571428571429,6.242857142857143,0.0,188.0,8.32857142857143,,1014.5714285714286,
2012-08-14,24.12857142857143,18.185714285714287,29.514285714285712,2.8000000000000003,0.0,,8.285714285714286,,1013.6714285714286,
2012-08-21,23.142857142857142,16.9,29.37142857142857,3.7,0.0,,6.214285714285714,,1014.6999999999999,
2012-08-28,25.485714285714288,18.642857142857142,32.68571428571429,0.2571428571428572,0.0,,6.071428571428571,,1017.7857142857143,
2012-09-04,26.414285714285715,23.014285714285712,30.885714285714283,5.085714285714286,0.0,187.5,12.257142857142856,,1015.64,
2012-09-11,23.0,16.114285714285714,29.828571428571426,8.1,0.0,323.0,6.542857142857144,,1015.1428571428571,
2012-09-18,21.642857142857142,16.814285714285713,26.9,7.414285714285714,0.0,329.0,6.828571428571429,,1019.0571428571428,
2012-09-25,17.785714285714285,9.685714285714285,25.24285714285714,0.0,0.0,,9.457142857142857,,1019.0857142857143,
2012-10-02,19.75714285714286,15.314285714285715,24.614285714285717,4.971428571428571,0.0,347.0,7.814285714285715,,1013.9142857142857,
2012-10-09,14.4,8.414285714285715,21.114285714285717,2.8285714285714287,0.0,3.0,7.514285714285714,,1020.5714285714286,
2012-10-16,15.985714285714286,9.271428571428572,21.82857142857143,4.171428571428572,0.0,195.0,9.828571428571427,,1018.6833333333334,
2012-10-23,16.37142857142857,9.142857142857142,23.428571428571427,1.9142857142857141,0.0,202.0,10.700000000000001,,1013.1714285714286,
2012-10-30,12.157142857142857,6.6571428571428575,17.842857142857145,0.32857142857142857,0.0,245.5,16.12857142857143,,1016.7857142857143,
2012-11-06,9.5,2.542857142857143,17.057142857142857,0.9,0.0,,7.914285714285714,,1016.3571428571429,
2012-11-13,9.914285714285715,2.457142857142857,17.157142857142855,2.642857142857143,0.0,,11.157142857142857,,1023.5,
2012-11-20,7.985714285714286,0.38571428571428573,16.5,0.0,0.0,,4.542857142857143,,1026.9571428571428,
2012-11-27,7.757142857142858,1.2714285714285716,14.27142857142857,1.4428571428571428,0.0,302.0,9.214285714285714,,1022.1142857142856,
2012-12-04,11.742857142857144,5.385714285714286,18.185714285714287,0.7999999999999999,0.0,188.0,10.085714285714285,,1025.3500000000001,
2012-12-11,11.442857142857145,7.1571428571428575,16.114285714285714,5.514285714285714,0.0,177.66666666666666,11.757142857142856,,1016.475,
2012-12-18,8.828571428571427,2.942857142857143,14.828571428571427,0.9,0.0,229.0,10.771428571428572,,1017.6285714285714,
2012-12-25,6.6000000000000005,0.8571428571428571,11.828571428571427,4.8999999999999995,0.0,179.25,15.585714285714285,,1015.2833333333333,
2013-01-01,1.9714285714285715,-1.1714285714285713,4.771428571428571,6.242857142857143,0.0,309.5,9.87142857142857,,1019.3714285714285,
2013-01-08,2.1857142857142855,-3.9857142857142853,8.72857142857143,0.0,0.0,,7.1000000000000005,,1026.7714285714285,
2013-01-15,10.87142857142857,7.614285714285714,13.885714285714286,16.95714285714286,0.0,111.4,15.72857142857143,,1020.7857142857143,
2013-01-22,2.6,-2.2714285714285714,7.371428571428572,1.342857142857143,0.0,356.0,10.799999999999999,,1025.0142857142857,
2013-01-29,5.842857142857143,1.2714285714285711,11.114285714285714,1.6714285714285713,0.0,127.33333333333333,12.457142857142857,,1023.5600000000001,
2013-02-05,4.685714285714285,-1.6714285714285715,11.271428571428572,5.328571428571428,0.0,240.0,12.700000000000001,,1017.0666666666666,
2013-02-12,8.557142857142857,3.5,13.985714285714286,3.085714285714286,0.0,251.0,11.014285714285714,,1019.7285714285715,
2013-02-19,4.871428571428572,-1.5,10.714285714285714,2.314285714285714,0.0,235.33333333333334,13.4,,1018.6142857142858,
2013-02-26,6.114285714285714,0.6428571428571429,11.985714285714284,3.1999999999999997,0.0,156.33333333333334,13.328571428571427,,1015.0714285714286,
2013-03-05,3.8,0.2571428571428572,7.214285714285714,3.4142857142857146,0.0,291.5,13.685714285714285,,1016.3571428571429,
2013-03-12,6.116666666666667,2.6000000000000005,14.042857142857143,3.085714285714286,0.0,282.5,14.700000000000001,,1023.82,
2013-03-19,10.514285714285714,3.0285714285714285,16.728571428571428,5.185714285714285,0.0,327.0,13.514285714285714,,1017.4142857142858,
2013-03-26,4.571428571428571,-0.08571428571428562,9.285714285714286,1.2428571428571427,0.0,281.0,12.9,,1017.6833333333334,
2013-04-02,8.885714285714286,3.585714285714286,13.9,2.8285714285714287,0.0,,7.557142857142857,,1022.4,
2013-04-09,13.785714285714286,7.628571428571428,20.142857142857142,0.39999999999999997,0.0,119.0,12.657142857142857,,1018.4714285714286,0.0
2013-04-16,17.785714285714285,11.028571428571428,24.514285714285712,7.3428571428571425,0.0,176.0,12.885714285714286,,1013.7142857142857,
2013-04-23,16.142857142857142,8.728571428571428,23.557142857142857,4.5285714285714285,0.0,174.0,14.514285714285714,,1018.9142857142857,
2013-04-30,14.242857142857142,8.5,20.457142857142856,15.414285714285713,0.0,275.0,8.942857142857143,,1019.7333333333335,
2013-05-07,15.371428571428572,9.771428571428572,20.485714285714288,5.414285714285714,0.0,150.0,9.6,,1014.76,
2013-05-14,17.12857142857143,10.228571428571428,23.97142857142857,1.7,0.0,,10.242857142857144,,1017.8333333333334,
2013-05-21,22.985714285714288,17.7,28.642857142857142,2.514285714285714,0.0,,9.585714285714285,,1015.7428571428571,
2013-05-28,20.657142857142855,13.799999999999999,27.542857142857144,0.39999999999999997,0.0,186.0,10.9,,1019.0714285714286,
2013-06-04,23.814285714285713,18.485714285714288,29.228571428571428,1.9714285714285715,0.0,169.5,12.87142857142857,,1015.9714285714286,
2013-06-11,22.900000000000002,18.642857142857142,29.2,8.328571428571427,0.0,,7.128571428571428,,1012.9,
2013-06-18,25.642857142857142,19.87142857142857,31.185714285714287,2.8714285714285714,0.0,280.0,10.22857142857143,,1014.5428571428572,
2013-06-25,25.557142857142857,19.685714285714287,32.457142857142856,3.1142857142857143,0.0,,7.542857142857143,,1019.0571428571428,
2013-07-02,25.8,19.914285714285715,31.74285714285714,0.04285714285714286,0.0,219.0,9.557142857142859,,1009.5714285714286,
2013-07-09,23.82857142857143,19.900000000000002,28.571428571428573,14.5,0.0,,6.985714285714286,,1018.9166666666666,
2013-07-16,26.2,20.942857142857143,32.385714285714286,3.3714285714285714,0.0,72.5,9.62857142857143,,1018.2714285714285,
2013-07-23,27.057142857142857,22.214285714285715,32.84285714285714,4.257142857142857,0.0,,8.2,,1016.9333333333334,
2013-07-30,23.714285714285715,17.87142857142857,29.857142857142858,1.2714285714285716,0.0,,7.2,,1016.7285714285714,
2013-08-06,24.25714285714286,19.857142857142858,29.7,0.9857142857142857,0.0,,6.6000000000000005,,1016.3666666666667,
2013-08-13,25.47142857142857,22.228571428571428,30.157142857142855,4.442857142857143,0.0,,7.714285714285714,,1016.1857142857143,
2013-08-20,22.771428571428572,18.714285714285715,27.614285714285717,0.8857142857142856,0.0,25.0,7.314285714285715,,1018.657142857143,
2013-08-27,25.5,20.08571428571429,31.900000000000002,1.342857142857143,0.0,,5.385714285714286,,1020.6999999999999,
2013-09-03,26.8,21.75714285714286,32.871428571428574,1.957142857142857,0.0,,7.3999999999999995,,1013.7142857142857,
2013-09-10,24.82857142857143,18.814285714285713,32.214285714285715,5.6571428571428575,0.0,,5.714285714285714,,1018.5500000000001,
2013-09-17,21.585714285714285,15.857142857142858,28.542857142857144,1.1142857142857143,0.0,0.0,7.814285714285715,,1018.6857142857143,
2013-09-24,21.457142857142856,15.4,27.928571428571427,7.1000000000000005,0.0,,9.157142857142857,,1014.8714285714286,
2013-10-01,20.428571428571427,15.485714285714286,26.428571428571427,0.7285714285714285,0.0,,6.128571428571428,,1016.5285714285714,
2013-10-08,20.857142857142858,15.228571428571428,26.52857142857143,3.9285714285714284,0.0,37.0,8.585714285714285,,1017.3000000000001,
2013-10-15,19.5,13.557142857142859,26.75714285714286,0.0,0.0,,5.757142857142857,,1019.9333333333334,
2013-10-22,13.014285714285714,7.285714285714286,18.485714285714288,1.5571428571428572,0.0,,6.628571428571428,,1016.6333333333333,
2013-10-29,10.299999999999999,4.957142857142857,15.971428571428572,0.04285714285714286,0.0,,6.371428571428572,,1022.657142857143,
2013-11-05,14.62857142857143,8.571428571428571,20.5,2.9714285714285715,0.0,,11.271428571428572,,1018.9714285714286,
2013-11-12,9.87142857142857,1.6142857142857143,17.442857142857143,1.342857142857143,0.0,211.0,11.1,,1025.8428571428572,
2013-11-19,9.328571428571427,4.171428571428572,14.928571428571429,4.314285714285714,0.0,129.33333333333334,12.614285714285714,,1022.8000000000001,
2013-11-26,5.857142857142857,0.3714285714285715,10.085714285714285,3.5142857142857147,0.0,130.66666666666666,14.299999999999999,,1026.6166666666666,
2013-12-03,4.742857142857143,-0.27142857142857146,10.785714285714286,0.0,0.0,,8.6,,1022.4142857142857,
2013-12-10,5.757142857142857,1.2428571428571427,9.142857142857142,18.5,0.0,123.25,14.714285714285714,,1023.1200000000001,
2013-12-17,2.442857142857143,-3.185714285714286,8.642857142857142,2.042857142857143,0.0,231.0,9.857142857142858,,1024.2285714285715,
